is_canceled,lead_time,arrival_date_week_number,arrival_date_day_of_month,adults,children,babies,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests,arrival_month,hotel_Resort Hotel,meal_FB,meal_HB,meal_SC,meal_Undefined,deposit_type_Non Refund,deposit_type_Refundable,reserverd/assigned,customer_type_Group,customer_type_Transient-Party,stays_nights
0,13.712413297137404,21.0,23,1,0,0,1,0,3,0,0,19.44832844190907,1,1,5,0,0,0,0,0,0,0,1,0,1,2
0,14.971903288065416,28.0,5,2,0,0,0,0,0,0,0,29.14224356881422,0,1,7,0,0,0,0,0,0,0,1,0,1,7
0,12.377094606472141,38.0,14,2,2,0,0,0,0,0,0,31.269868429762383,0,1,9,0,0,0,0,0,0,0,1,0,1,3
0,11.226219972156187,10.0,3,2,0,0,1,0,1,0,0,28.313162730136003,0,1,3,1,0,0,0,0,0,0,0,0,1,1
0,1.282752385709444,39.0,19,2,0,0,0,0,0,0,0,15.244789368302396,0,0,9,1,0,0,0,0,0,0,1,0,1,4
0,11.442418974995977,28.0,3,2,0,0,0,0,0,0,0,24.843754764068088,0,0,7,0,0,0,0,0,0,0,1,0,1,5
0,4.290591775859791,41.0,10,2,0,1,0,0,0,1,0,44.38724457672144,0,1,10,0,0,0,0,0,0,0,1,0,0,3
0,7.087841601766055,37.0,7,2,0,0,0,0,0,0,0,24.11632378464683,0,0,9,1,0,0,0,0,0,0,1,0,1,3
0,13.564131233659879,7.0,13,1,0,0,0,2,8,1,0,20.532362854806735,1,2,2,1,0,0,0,0,0,0,0,0,1,3
0,4.022299961174708,20.0,18,2,0,0,0,0,0,0,0,26.611130430308943,0,0,5,1,0,0,0,0,0,0,1,0,1,7
0,8.625458708615284,28.0,5,2,1,0,0,0,0,0,0,46.790895428313725,0,1,7,0,0,0,0,0,0,0,0,0,1,1
0,11.323325518849671,2.0,9,2,0,0,0,0,0,3,0,38.07694623676689,0,0,1,1,0,1,0,0,0,0,0,0,1,4
1,8.243232043304433,46.0,11,2,0,0,0,0,0,0,0,27.299295533687275,0,0,11,0,0,0,0,0,1,0,1,0,1,2
0,5.17783818809116,8.0,22,1,0,0,0,0,0,0,0,33.25238191829047,0,1,2,0,0,0,0,0,0,0,1,0,1,2
1,13.530718322952135,41.0,7,3,0,0,0,0,0,0,0,28.27970777482718,0,0,10,0,0,0,0,0,0,0,1,0,1,2
0,4.977955493193603,8.0,20,3,0,0,0,0,0,0,0,34.083904932318895,0,1,2,0,0,0,0,0,0,0,1,0,1,2
0,13.133531194499787,20.0,17,2,0,0,0,0,0,0,0,22.679187336019165,0,2,5,0,0,0,0,0,0,0,1,0,1,3
0,4.765045910119595,30.0,27,2,1,0,0,0,0,2,0,19.44832844190907,0,1,7,0,0,0,0,0,0,0,0,0,1,3
1,17.751905894352333,51.0,16,2,0,0,0,0,0,0,0,19.613807139016714,0,0,12,0,0,0,1,0,0,0,1,0,1,3
0,14.184010906912526,41.0,6,2,0,0,0,0,0,0,0,23.000878754088127,0,0,10,1,0,0,0,0,0,0,1,0,1,1
0,11.201680591599345,25.0,14,2,0,0,0,0,0,1,0,24.55426929772292,0,0,6,1,0,0,0,0,0,0,0,0,1,10
0,5.079406488266393,4.0,23,2,0,1,0,0,0,1,0,33.858311220977534,0,2,1,1,0,0,0,0,0,0,0,0,1,3
1,5.877425467534249,34.0,25,2,0,0,0,0,0,0,0,20.064860176133376,0,0,8,0,0,0,0,0,0,0,1,0,1,2
1,1.282752385709444,43.0,16,2,0,0,0,0,0,0,0,19.03110073311862,0,0,10,0,0,1,0,0,1,0,1,0,1,2
1,9.871766829579956,13.0,1,2,0,0,0,0,0,0,0,37.00315595684398,0,1,4,1,0,0,0,0,0,0,1,0,1,6
0,7.971117359148871,19.0,5,2,0,0,0,0,0,0,0,25.488122619992577,0,0,5,0,0,0,0,0,0,0,1,0,1,3
1,11.077350139720172,34.0,17,2,0,0,0,0,0,0,0,25.647750757703303,0,0,8,1,0,0,0,0,0,0,1,0,1,3
0,1.687801686107574,51.0,17,2,0,0,0,0,0,0,0,33.09989115267648,0,1,12,1,0,0,0,0,0,0,1,0,1,2
1,8.227267915043342,28.0,13,2,0,0,0,0,0,0,0,17.96461271296924,0,0,7,0,0,0,0,0,0,0,1,0,1,3
0,4.653034704465258,5.0,26,1,0,0,0,0,0,0,0,45.53516683909809,1,1,1,0,0,0,0,0,0,0,1,0,1,1
0,6.4628627174982025,23.0,29,2,0,0,0,0,0,0,0,43.62511329929546,0,0,5,0,0,0,1,0,0,0,1,0,1,1
1,13.48027540605498,15.0,9,2,0,0,0,0,0,1,0,24.843754764068088,0,0,4,1,0,1,0,0,1,0,0,0,1,7
0,13.412402944423821,18.0,3,1,0,0,0,0,0,0,0,19.44832844190907,0,1,5,0,0,0,0,0,0,0,1,0,1,2
1,8.218137002404676,19.0,1,2,0,0,0,0,0,0,0,21.069269950708595,0,0,5,1,0,0,0,0,0,0,1,0,1,7
1,7.257814697149964,46.0,6,2,0,0,0,0,0,0,0,33.43483358954133,0,2,11,1,0,0,0,0,0,0,1,0,1,2
0,2.806139968212389,14.0,29,2,1,0,0,0,0,0,0,16.17953598813275,0,0,3,0,0,0,0,0,0,0,0,0,1,1
1,15.981218615892857,32.0,8,2,0,0,0,0,0,0,0,30.344798122237744,0,0,8,0,0,1,0,0,0,0,1,0,1,3
1,4.290591775859791,32.0,11,1,0,0,0,0,0,0,0,19.03110073311862,0,0,8,0,0,0,1,0,0,0,1,0,1,0
1,2.315973353614054,16.0,14,2,0,0,0,0,0,0,39,14.522381622437155,0,0,4,0,0,0,0,0,1,0,1,0,1,3
1,8.222344366835369,25.0,20,2,0,0,0,0,0,0,0,16.408537308020794,0,0,6,0,0,0,0,0,0,0,1,0,1,1
1,10.820037674479927,23.0,8,2,0,0,0,0,0,0,0,35.00874354547242,0,0,6,0,0,0,1,0,0,0,1,0,1,3
0,9.12628944367951,31.0,29,2,2,0,0,0,0,0,0,16.17953598813275,1,0,7,0,0,0,0,0,0,0,1,0,1,1
0,7.421074665108145,48.0,20,1,0,0,0,0,0,0,0,22.849817240022855,0,2,11,1,0,0,0,0,0,0,0,0,1,4
1,5.797226251319972,11.0,14,2,0,0,0,0,0,0,0,31.10229210804864,0,0,3,0,0,0,0,0,1,0,1,0,1,2
0,7.367361831774401,12.0,17,2,0,0,0,0,0,0,0,27.299295533687275,0,1,3,1,0,0,0,0,0,0,1,0,1,7
1,8.203828246318706,13.0,27,2,0,0,0,0,0,0,0,20.670836673168235,0,0,3,1,0,0,0,0,1,0,1,0,1,2
0,5.079406488266393,12.0,17,2,0,0,0,0,0,0,0,24.86178315297832,0,0,3,0,0,0,0,0,0,0,0,0,1,3
0,10.207102067941035,16.0,22,1,0,0,0,0,0,0,0,40.764748676355204,0,0,4,1,0,0,0,0,0,0,0,0,1,7
1,11.535940177901182,7.0,16,2,0,0,0,0,0,0,0,10.46426031219517,0,2,2,0,0,0,0,0,0,0,1,0,1,3
0,3.2139835976219424,23.0,7,2,0,0,0,0,0,2,0,20.064860176133376,0,0,6,0,0,0,0,0,0,0,1,0,1,3
0,2.0248233678056304,37.0,10,2,0,0,0,0,0,1,0,45.661656215948994,0,1,9,1,0,0,0,0,0,0,1,0,1,5
0,11.829845790724175,7.0,12,2,0,0,0,0,0,0,0,25.73618617003546,0,0,2,1,0,1,0,0,0,0,1,0,1,2
0,1.282752385709444,13.0,21,1,0,0,0,0,3,1,0,24.481591354883804,0,1,3,0,0,0,0,0,0,0,1,0,1,2
0,10.265823379327504,52.0,21,2,0,0,0,0,0,4,0,26.611130430308943,0,1,12,0,0,0,1,0,0,0,1,0,1,7
1,8.863190914526369,16.0,17,2,0,0,0,0,0,0,0,40.69714701991214,0,0,4,1,0,1,0,0,0,0,1,0,1,2
0,12.172494163243277,24.0,12,2,0,0,0,0,0,0,0,23.141985163639244,0,1,6,0,0,0,0,0,0,0,1,0,1,5
1,13.02573325844357,27.0,6,2,0,0,0,0,0,1,0,22.064522811964864,0,0,7,0,0,0,0,0,1,0,1,0,1,1
1,4.536887222459555,49.0,2,2,0,0,0,0,0,0,0,13.271989682125163,0,0,12,0,0,0,0,0,1,0,1,0,1,2
0,11.69603979562578,27.0,30,2,0,0,0,0,0,2,0,37.01316875514309,0,1,6,0,0,0,0,0,0,0,1,0,1,4
1,0.7636625764984941,46.0,12,2,0,0,0,0,0,0,0,27.299295533687275,0,3,11,1,0,0,0,0,0,0,1,0,1,3
0,11.127413625088852,7.0,12,2,0,0,0,0,0,0,0,33.09989115267648,0,0,2,0,0,0,1,0,0,0,1,0,1,2
1,6.253934127298853,32.0,5,2,0,0,0,1,0,0,0,23.72934368417443,0,0,8,0,0,0,0,0,1,0,1,0,1,2
1,10.352698838335398,30.0,21,1,0,0,0,0,0,0,0,20.518285176050952,0,2,7,1,0,0,0,0,0,0,1,0,1,1
0,8.33180234636346,32.0,7,2,1,0,0,0,0,0,0,38.21746314606084,0,1,8,0,0,0,0,0,0,0,1,0,1,1
0,9.679206447460121,9.0,3,1,0,0,0,0,0,0,0,29.957858992661134,0,0,3,0,0,0,1,0,0,0,1,0,1,2
1,8.017831661751078,32.0,8,2,0,0,0,0,0,0,0,31.078536034928415,0,1,8,1,0,0,0,0,0,0,1,0,1,4
0,7.827918328824522,5.0,30,1,0,0,1,0,11,0,0,21.46346312894729,0,1,1,0,0,0,0,0,0,0,1,0,1,2
0,9.410463408782904,50.0,9,2,0,0,0,0,0,0,0,25.647750757703303,0,1,12,1,0,0,0,0,0,0,0,0,1,1
1,10.46636641575196,25.0,19,2,0,0,0,0,0,0,0,40.21117107380341,0,0,6,1,0,0,0,0,0,0,1,0,1,6
0,5.545178817378548,3.0,20,2,0,0,0,0,0,0,0,22.0471488179928,0,0,1,0,0,0,1,0,0,0,1,0,1,2
0,11.395079629930143,22.0,27,2,0,0,0,0,0,0,0,28.313162730136003,0,2,5,1,0,0,0,0,0,0,1,0,1,7
1,2.573793339064902,7.0,12,2,0,0,0,0,0,0,0,10.839596344186317,0,0,2,0,0,0,0,0,1,0,1,0,1,2
1,1.282752385709444,20.0,13,2,0,0,0,0,0,0,0,26.2631721943794,0,2,5,1,0,0,0,0,0,0,1,0,1,4
0,8.211048073428296,23.0,29,1,0,0,0,0,0,0,0,29.633178183744594,0,0,5,0,0,0,0,0,0,0,1,0,1,8
1,14.274483124768853,6.0,8,2,0,0,0,0,0,0,0,33.0296075434705,0,0,2,0,0,0,0,0,0,0,1,0,1,4
1,10.323898426806696,45.0,1,1,0,0,0,0,0,0,0,13.779596998560567,0,0,11,1,0,0,0,0,0,0,1,0,1,1
0,13.712413297137404,34.0,16,2,0,0,0,0,0,0,0,29.14224356881422,0,2,8,0,0,0,0,0,0,0,1,0,1,3
0,7.729769037930299,29.0,15,3,0,0,0,0,0,0,0,25.95299619481826,0,1,7,0,0,0,0,0,0,0,1,0,1,1
1,7.087841601766055,32.0,10,2,0,0,0,0,0,0,0,20.201087082213107,0,2,8,1,0,1,0,0,0,0,1,0,1,7
1,12.151646672139993,44.0,26,1,0,0,0,0,0,0,0,28.128875759324135,0,0,10,1,0,0,0,0,1,0,1,0,0,23
0,8.229130385360776,28.0,7,2,0,0,1,1,7,1,0,19.03110073311862,1,4,7,1,0,1,0,0,0,0,1,0,1,11
1,11.489369992464605,53.0,27,2,0,0,0,1,0,0,0,25.441900594812935,0,0,12,0,0,1,0,0,1,0,1,0,1,2
1,5.631211175965528,11.0,9,1,0,0,0,0,0,0,0,20.570546109639135,0,0,3,0,0,0,0,0,0,0,1,0,1,1
1,12.255168251847204,21.0,19,1,0,0,0,0,0,0,0,27.469771823436847,0,0,5,0,0,0,0,0,0,0,1,0,1,2
0,13.66335739223847,14.0,6,2,0,0,0,0,0,0,0,24.68115926057488,0,2,4,0,0,0,1,0,0,0,1,0,1,3
1,4.87325502833731,11.0,15,1,0,0,0,0,0,0,0,36.798259502338716,0,0,3,1,0,0,0,0,0,0,1,0,1,3
1,10.236544575851982,45.0,5,1,0,0,0,0,0,0,0,33.25238191829047,0,0,11,0,0,0,0,0,0,0,1,0,1,1
0,5.079406488266393,47.0,18,1,0,0,0,0,0,0,0,34.1589089997457,0,0,11,1,0,0,0,0,0,0,1,0,1,7
1,3.5663160241779055,25.0,21,2,0,0,0,0,0,0,0,34.60692944126421,0,1,6,0,0,0,0,0,0,0,1,0,1,4
0,9.903165995034753,50.0,7,2,2,0,0,0,0,0,0,24.483409813326954,0,0,12,0,0,0,0,0,0,0,1,0,1,4
0,13.326548578434803,30.0,23,3,0,0,0,0,0,0,0,21.069269950708595,0,2,7,0,0,0,0,0,0,0,1,0,1,4
0,12.088665110123344,45.0,6,2,0,0,0,0,0,0,0,17.714276390135478,1,0,11,0,0,0,0,0,0,0,1,0,1,2
1,4.290591775859791,43.0,19,2,0,0,0,1,0,0,0,32.84431267486797,0,0,10,0,0,0,1,0,0,0,1,0,1,3
0,6.181637436713055,13.0,29,1,0,0,0,0,0,0,0,30.4891620774975,0,0,3,0,0,0,0,0,0,0,1,0,1,4
0,2.315973353614054,39.0,21,2,0,0,0,0,0,0,0,23.93249524277029,0,0,9,1,0,1,0,0,0,0,1,0,1,4
0,4.977955493193603,30.0,21,2,0,0,0,0,0,0,0,41.04526623180605,0,2,7,1,0,0,0,0,0,0,1,0,1,8
0,4.977955493193603,24.0,6,1,0,0,0,0,0,1,0,0.0,0,0,6,0,0,0,0,0,0,0,1,0,1,4
1,5.079406488266393,40.0,30,2,0,0,0,0,0,0,0,28.145657975556645,0,0,9,0,0,0,0,0,1,0,1,0,1,3
1,11.718554789652629,30.0,25,2,0,0,0,1,0,0,0,27.520795465656246,0,0,7,0,0,1,0,0,1,0,1,0,1,3
0,11.763325650023264,40.0,27,2,0,0,0,0,0,0,0,31.469957953504245,0,1,9,0,0,0,0,0,0,0,0,0,1,5
0,14.481027188745843,47.0,20,1,0,0,0,0,0,0,0,37.511801625291994,0,0,11,0,0,0,0,0,0,0,1,0,1,2
1,8.209895935137475,17.0,17,2,0,0,0,0,0,0,0,22.0471488179928,0,0,4,0,0,1,0,0,1,0,1,0,1,2
0,8.543449471300425,43.0,20,2,0,0,1,0,4,0,0,20.670836673168235,0,2,10,0,0,0,1,0,0,0,1,0,1,1
0,4.290591775859791,46.0,11,2,0,0,0,0,0,0,0,21.15041969131392,0,0,11,0,0,0,0,0,0,0,1,0,1,1
1,8.225187516423453,24.0,5,2,0,0,0,1,0,0,0,15.244789368302396,0,1,6,0,0,0,0,0,0,0,1,0,1,2
1,1.687801686107574,44.0,28,2,0,0,0,0,0,0,0,17.527962173606532,0,0,10,0,0,0,0,0,0,0,1,0,1,4
0,8.288269153183975,7.0,7,2,0,0,0,0,0,0,0,31.078536034928415,0,0,2,1,0,0,0,0,0,0,1,0,1,2
1,1.282752385709444,44.0,29,2,0,0,0,0,0,0,0,11.680496109191608,0,0,10,0,0,0,0,0,0,0,1,0,1,3
0,13.613932265221798,32.0,4,2,0,0,0,0,0,0,0,20.064860176133376,0,1,8,1,0,0,0,0,0,0,1,0,1,11
0,7.876173920533882,20.0,12,2,0,0,0,0,0,0,0,20.8406995788174,0,1,5,0,0,1,0,0,0,0,1,0,1,3
0,9.234797460639106,42.0,9,2,0,0,0,0,0,1,0,33.366482507028024,0,1,10,0,0,0,0,0,0,0,1,0,1,3
0,13.09780157418819,13.0,21,2,1,0,0,0,0,0,0,30.984992723171487,0,2,3,0,0,0,0,0,0,0,1,0,1,4
1,11.026833829246652,35.0,22,3,0,0,0,0,0,1,0,42.82879081020429,0,1,8,0,0,1,0,0,0,0,1,0,1,2
0,8.109807709130141,12.0,24,2,0,0,0,0,0,2,0,24.708301195268643,0,1,3,0,0,0,0,0,0,0,1,0,1,2
0,8.210164705046916,18.0,25,2,0,0,0,0,0,0,0,21.257030373614914,0,1,4,1,0,0,0,0,0,0,1,0,1,3
1,8.543449471300425,33.0,10,2,0,0,0,0,0,0,0,32.47033505679976,0,1,8,1,0,0,0,0,0,0,1,0,1,6
0,8.017831661751078,20.0,18,2,1,0,0,0,0,0,0,22.849817240022855,0,3,5,0,0,1,0,0,0,0,1,0,1,4
1,8.187114481493706,4.0,25,2,0,0,0,0,0,0,0,32.47033505679976,0,0,1,0,0,0,0,0,1,0,1,0,1,2
1,7.5782200032074165,9.0,26,2,0,0,0,0,0,0,0,23.000878754088127,0,0,2,1,0,0,0,1,1,0,1,0,1,3
0,9.052577827053996,11.0,12,1,0,0,0,0,0,0,0,24.68115926057488,0,0,3,0,0,0,1,0,0,0,1,0,1,7
0,11.299204785720889,45.0,3,2,0,0,0,0,0,0,0,37.511801625291994,1,1,11,0,0,0,0,0,0,0,0,0,0,1
1,9.089574238337956,48.0,22,2,0,0,0,0,0,0,0,30.760771174259105,0,0,11,0,0,0,0,0,0,0,1,0,1,27
0,13.983726369327638,10.0,2,2,0,0,0,0,0,0,0,20.064860176133376,0,0,3,1,0,0,0,0,0,0,0,0,1,1
1,6.84954711990763,25.0,21,2,0,0,0,0,0,0,59,18.92598614338166,0,0,6,0,0,0,0,0,1,0,1,0,1,4
0,1.687801686107574,7.0,18,2,2,0,0,0,0,0,0,20.469977159880273,0,0,2,1,0,1,0,0,0,0,1,0,1,4
0,3.2139835976219424,21.0,21,2,0,0,0,0,0,0,0,21.069269950708595,1,1,5,0,0,0,0,0,0,0,1,0,1,2
1,3.7266689033837412,14.0,8,1,0,0,0,0,0,0,0,20.064860176133376,0,1,4,0,0,0,0,0,0,0,1,0,1,4
0,13.463373754029423,23.0,6,1,0,0,0,0,0,0,0,26.611130430308943,0,1,6,0,0,0,0,0,0,0,1,0,1,2
0,11.442418974995977,21.0,20,3,1,0,0,0,0,1,0,17.431079906444584,0,3,5,0,0,0,0,0,0,0,1,0,1,2
1,5.631211175965528,27.0,27,2,0,0,0,0,0,0,0,24.603257111950573,0,0,6,0,0,0,0,0,0,0,1,0,1,2
0,13.597374024025823,9.0,1,1,0,0,0,0,0,1,0,19.860555399259784,0,0,3,0,0,0,0,0,0,0,1,0,1,3
0,12.728916438488378,20.0,9,1,0,0,0,0,0,0,0,16.408537308020794,0,0,5,1,0,0,0,0,0,0,0,0,1,1
0,10.605140555303088,11.0,16,2,0,0,0,0,0,2,0,24.78601329505495,0,1,3,0,0,0,0,0,0,0,1,0,1,4
0,13.06186984283918,34.0,21,2,0,0,0,0,0,0,0,25.912534014081384,0,0,8,0,0,0,0,0,0,0,1,0,1,2
0,1.687801686107574,31.0,4,3,0,0,0,0,0,0,0,14.2771540062207,0,1,8,1,0,0,0,0,0,0,1,0,1,2
1,4.536887222459555,28.0,9,2,0,0,1,1,0,0,0,19.350737577942876,0,0,7,0,0,0,0,0,0,0,1,0,1,2
0,5.079406488266393,53.0,26,2,0,0,0,0,0,1,0,0.0,0,1,12,0,0,0,0,0,0,0,1,0,1,4
0,9.12628944367951,15.0,9,2,0,0,0,0,0,0,0,22.0471488179928,1,0,4,1,0,1,0,0,0,0,1,0,1,5
0,5.366444173894677,13.0,30,2,0,0,0,0,0,1,0,16.861284374152664,0,0,3,1,0,0,0,1,0,0,0,0,1,8
1,13.151321054116927,16.0,18,2,0,0,0,0,0,0,0,10.8681807937849,0,0,4,0,0,0,0,0,0,0,1,0,1,3
1,9.47901682201956,26.0,28,2,0,0,0,0,0,0,0,36.0765072894795,0,0,6,0,0,0,0,0,1,0,1,0,1,1
1,2.573793339064902,5.0,1,2,0,0,0,0,0,0,0,18.39537962753741,0,0,2,0,0,0,0,0,1,0,1,0,1,3
0,3.8783144631827824,6.0,31,2,0,0,0,0,0,0,0,29.306418385229648,0,0,1,0,0,0,0,0,0,0,1,0,1,6
1,12.457039843011982,15.0,4,2,0,0,0,0,0,0,0,23.580968736947806,0,0,4,0,0,0,0,0,1,0,1,0,1,3
1,6.970457367462108,15.0,13,2,2,0,0,0,0,0,0,31.083288094954607,0,2,4,0,0,0,0,0,0,0,1,0,1,4
0,13.09780157418819,43.0,18,2,0,0,0,0,0,0,0,21.512447201211177,1,2,10,1,0,0,0,0,0,0,1,0,1,1
0,6.107910260081312,48.0,24,1,0,0,0,0,0,1,0,33.09989115267648,0,0,11,1,0,0,0,0,0,0,0,0,1,3
1,2.806139968212389,13.0,30,2,0,0,0,0,0,4,0,18.180713690223158,0,0,3,0,0,0,1,0,0,0,1,0,1,3
0,6.724847870004536,29.0,17,2,0,0,0,0,0,0,0,30.91989115116681,0,1,7,1,0,0,0,0,0,0,1,0,1,9
0,6.4628627174982025,19.0,11,2,0,0,0,0,0,0,0,17.96461271296924,1,1,5,0,0,0,0,0,0,0,1,0,1,4
1,11.627966913977408,20.0,14,2,0,0,0,0,0,0,0,27.857878588746104,0,0,5,0,0,1,0,0,1,0,1,0,1,2
1,9.340947660887062,30.0,23,2,0,0,0,0,0,0,0,31.63012475516958,0,0,7,1,0,0,0,0,0,0,1,0,1,6
0,13.793370209203182,10.0,5,2,0,0,0,0,0,0,0,20.024093783531445,0,0,3,1,0,0,0,0,0,0,1,0,1,1
0,13.42943779969285,34.0,20,2,0,0,0,0,0,0,0,27.673539310004546,0,1,8,0,0,0,0,0,0,0,1,0,1,5
0,11.442418974995977,34.0,17,2,0,0,0,0,0,0,0,38.28760787746687,0,0,8,1,0,1,0,0,0,0,1,0,1,7
0,12.437151605554394,14.0,27,2,0,0,0,0,0,0,0,23.000878754088127,0,0,3,1,0,0,0,0,0,0,1,0,1,4
0,13.257031498135754,22.0,24,2,0,0,0,0,0,0,0,24.699255788505365,0,0,5,0,0,0,0,0,0,0,1,0,1,2
0,8.417638267363138,30.0,21,2,0,0,0,0,0,0,0,21.512447201211177,0,1,7,0,0,0,1,0,0,0,0,0,1,1
0,11.78558308340169,44.0,31,1,0,0,0,0,0,0,0,29.47006118657013,1,0,10,1,0,0,0,0,0,0,1,0,1,1
0,8.977720514103645,25.0,13,2,0,0,0,0,0,0,0,33.78744432372542,0,2,6,0,0,0,1,0,0,0,1,0,1,1
0,6.03268334781887,9.0,3,2,1,0,0,0,0,0,0,24.843754764068088,0,1,3,0,0,0,0,0,0,0,1,0,1,2
0,7.876173920533882,23.0,29,2,0,0,0,0,0,0,0,31.864809789745586,0,0,5,1,0,0,0,0,0,0,1,0,1,4
0,2.806139968212389,16.0,16,2,0,0,0,0,0,0,0,20.2679927385683,0,0,4,0,0,0,1,0,0,0,1,0,1,4
0,9.580110185132021,19.0,2,2,0,0,0,0,0,0,0,17.0695097550943,0,0,5,1,0,1,0,0,0,0,1,0,1,2
0,7.312949206941758,20.0,13,2,2,0,0,0,0,0,0,24.86178315297832,1,0,5,1,0,0,0,0,0,0,1,0,1,3
0,10.659665927567264,27.0,30,2,0,0,0,0,0,0,0,19.44832844190907,0,0,6,1,0,1,0,0,0,0,1,0,1,10
1,13.809443248513592,35.0,28,3,0,0,0,0,0,0,0,28.27970777482718,0,1,8,0,0,0,0,0,0,0,1,0,1,14
0,9.089574238337956,39.0,23,1,0,0,0,0,0,0,0,29.795775463650475,0,2,9,0,0,0,0,0,0,0,1,0,0,7
0,3.7266689033837412,18.0,5,2,0,1,0,0,0,0,0,34.18888367542877,1,2,5,1,0,0,0,0,0,0,1,0,1,2
1,10.117770131369396,31.0,30,2,0,0,0,0,0,0,0,21.148442537872157,0,2,7,1,0,1,0,0,0,0,1,0,1,5
0,1.282752385709444,9.0,27,2,0,0,0,0,0,1,0,24.481591354883804,0,2,2,0,0,0,0,0,0,0,0,0,1,4
0,8.706047849989575,9.0,27,3,0,0,0,0,0,0,0,34.48480888014186,0,0,2,0,0,0,0,0,0,0,1,0,1,1
1,3.3959627154590866,28.0,9,2,0,0,1,1,0,0,0,34.0088042498052,0,0,7,0,0,0,0,0,0,0,1,0,1,2
0,5.17783818809116,6.0,6,2,0,0,0,0,0,1,0,16.408537308020794,0,0,2,1,0,1,0,0,0,0,1,0,1,1
1,17.09709182474226,30.0,25,3,0,0,0,0,0,0,0,19.44832844190907,0,1,7,0,0,0,0,0,0,0,1,0,1,4
0,2.315973353614054,8.0,19,2,0,0,0,0,0,2,0,38.07694623676689,0,0,2,0,0,0,0,0,0,0,1,0,1,2
0,11.465942550798056,50.0,8,2,0,0,0,0,0,0,0,28.729437040861526,0,2,12,1,0,0,0,0,0,0,0,0,1,2
0,13.873348464396695,2.0,12,2,0,0,0,0,0,1,0,19.44832844190907,0,0,1,0,0,0,0,0,0,0,1,0,1,2
0,11.829845790724175,30.0,28,2,0,0,0,0,0,0,0,25.73618617003546,1,1,7,1,0,0,0,0,0,0,1,0,1,3
1,14.092312214423416,27.0,29,3,0,0,0,0,0,0,0,19.44832844190907,0,0,6,0,0,0,0,0,0,0,1,0,1,3
0,0.7636625764984941,35.0,23,3,0,0,0,0,0,0,0,11.680496109191608,0,2,8,1,0,0,0,0,0,0,1,0,1,3
0,9.089574238337956,24.0,9,2,0,0,0,0,0,0,0,24.924823418848185,0,2,6,0,0,0,0,0,0,0,1,0,1,3
1,8.234482876569736,39.0,20,3,0,0,0,0,0,0,0,24.663055103713265,0,0,9,0,0,0,0,0,0,0,1,0,1,3
1,8.939848789036127,27.0,3,2,2,0,0,0,0,0,0,26.611130430308943,0,0,7,1,0,0,0,0,0,0,1,0,1,7
0,4.022299961174708,44.0,26,2,0,0,0,0,0,0,0,24.663055103713265,0,1,10,0,0,0,0,0,0,0,1,0,1,3
1,6.107910260081312,16.0,12,1,0,0,0,0,0,1,0,20.670836673168235,0,0,4,0,0,0,0,0,0,0,0,0,1,1
1,4.977955493193603,15.0,9,2,0,0,0,0,0,0,0,16.408537308020794,0,0,4,1,0,1,0,0,1,0,1,0,1,7
0,4.022299961174708,42.0,17,2,0,0,0,0,0,0,0,41.37022296144664,0,2,10,1,0,0,0,0,0,0,1,0,1,8
0,9.808385231035764,14.0,8,2,0,0,0,0,0,0,0,30.521188984344892,0,0,4,0,0,0,0,0,0,0,1,0,1,5
0,12.613863278045285,25.0,18,2,0,0,0,0,0,0,0,24.663055103713265,1,0,6,1,0,0,0,0,0,0,1,0,1,3
0,3.7266689033837412,29.0,21,2,0,0,0,0,0,0,0,31.551670795756763,0,2,7,1,0,0,0,0,0,0,1,0,1,7
1,8.215562483964456,25.0,18,2,0,0,0,0,0,0,0,28.923055812066714,0,0,6,0,0,0,1,0,0,0,1,0,1,2
0,17.513791158750085,27.0,29,2,0,0,0,0,0,0,0,19.44832844190907,0,0,6,0,0,0,0,0,0,0,1,0,1,2
1,4.022299961174708,26.0,26,2,0,0,0,0,0,0,0,45.661656215948994,0,0,6,0,0,0,0,0,1,0,1,0,1,2
0,11.829845790724175,23.0,1,1,0,0,1,2,5,0,0,26.956481677879587,1,0,6,0,0,0,0,0,0,0,1,0,1,1
0,13.343811089162232,17.0,26,2,0,0,0,0,0,0,0,27.825796940904883,0,1,4,1,0,1,0,0,0,0,1,0,1,7
0,11.371261927996736,6.0,6,2,0,0,0,0,0,2,0,29.47006118657013,1,0,2,1,0,0,0,0,0,0,1,0,1,2
1,7.729769037930299,35.0,29,2,0,0,0,0,0,0,0,29.32280650257389,0,0,8,0,0,1,0,0,0,0,1,0,1,3
1,12.234605942659268,19.0,9,2,0,0,0,0,0,0,0,29.14224356881422,0,0,5,1,0,1,0,0,0,0,1,0,1,4
0,8.210015086985068,15.0,3,1,0,0,0,0,0,0,0,24.599630307694177,0,1,4,0,0,0,0,0,0,0,1,0,1,3
0,11.917383365118821,33.0,13,2,0,0,0,0,0,0,0,14.861918269339656,0,0,8,0,0,0,0,0,0,0,0,0,1,2
1,13.905071987185396,6.0,10,2,0,0,0,0,0,0,0,19.03110073311862,0,1,2,0,0,0,0,0,0,0,0,0,1,4
